"","region1","region2","region","cases","week","year","x","y","SIG_CD"
"15960","서울","중랑구","서울-중랑구",0,1,2024,127.0928803,37.59780259,11260
"15961","서울","중랑구","서울-중랑구",0,2,2024,127.0928803,37.59780259,11260
"15962","서울","중랑구","서울-중랑구",0,3,2024,127.0928803,37.59780259,11260
"15963","서울","중랑구","서울-중랑구",19,31,2024,127.0928803,37.59780259,11260
"15964","서울","중랑구","서울-중랑구",15,32,2024,127.0928803,37.59780259,11260
"15965","서울","중랑구","서울-중랑구",7,33,2024,127.0928803,37.59780259,11260
"15966","서울","중랑구","서울-중랑구",8,34,2024,127.0928803,37.59780259,11260
"15967","서울","중랑구","서울-중랑구",8,35,2024,127.0928803,37.59780259,11260
"15968","서울","중랑구","서울-중랑구",7,36,2024,127.0928803,37.59780259,11260
"15969","서울","중랑구","서울-중랑구",0,20,2025,127.0928803,37.59780259,11260
"15970","서울","중랑구","서울-중랑구",1,21,2025,127.0928803,37.59780259,11260
"15971","서울","중랑구","서울-중랑구",0,22,2025,127.0928803,37.59780259,11260
"15972","서울","중랑구","서울-중랑구",1,23,2025,127.0928803,37.59780259,11260
"15973","서울","중랑구","서울-중랑구",0,14,2024,127.0928803,37.59780259,11260
"15974","서울","중랑구","서울-중랑구",0,15,2024,127.0928803,37.59780259,11260
"15975","서울","중랑구","서울-중랑구",0,16,2024,127.0928803,37.59780259,11260
"15976","서울","중랑구","서울-중랑구",0,4,2024,127.0928803,37.59780259,11260
"15977","서울","중랑구","서울-중랑구",0,5,2024,127.0928803,37.59780259,11260
"15978","서울","중랑구","서울-중랑구",0,6,2024,127.0928803,37.59780259,11260
"15979","서울","중랑구","서울-중랑구",0,7,2024,127.0928803,37.59780259,11260
"15980","서울","중랑구","서울-중랑구",0,8,2024,127.0928803,37.59780259,11260
"15981","서울","중랑구","서울-중랑구",0,9,2024,127.0928803,37.59780259,11260
"15982","서울","중랑구","서울-중랑구",0,10,2024,127.0928803,37.59780259,11260
"15983","서울","중랑구","서울-중랑구",0,11,2024,127.0928803,37.59780259,11260
"15984","서울","중랑구","서울-중랑구",0,12,2024,127.0928803,37.59780259,11260
"15985","서울","중랑구","서울-중랑구",0,13,2024,127.0928803,37.59780259,11260
"15986","서울","중랑구","서울-중랑구",4,40,2024,127.0928803,37.59780259,11260
"15987","서울","중랑구","서울-중랑구",9,41,2024,127.0928803,37.59780259,11260
"15988","서울","중랑구","서울-중랑구",6,42,2024,127.0928803,37.59780259,11260
"15989","서울","중랑구","서울-중랑구",3,43,2024,127.0928803,37.59780259,11260
"15990","서울","중랑구","서울-중랑구",2,44,2024,127.0928803,37.59780259,11260
"15991","서울","중랑구","서울-중랑구",0,19,2024,127.0928803,37.59780259,11260
"15992","서울","중랑구","서울-중랑구",1,20,2024,127.0928803,37.59780259,11260
"15993","서울","중랑구","서울-중랑구",0,21,2024,127.0928803,37.59780259,11260
"15994","서울","중랑구","서울-중랑구",4,22,2024,127.0928803,37.59780259,11260
"15995","서울","중랑구","서울-중랑구",7,49,2024,127.0928803,37.59780259,11260
"15996","서울","중랑구","서울-중랑구",12,37,2024,127.0928803,37.59780259,11260
"15997","서울","중랑구","서울-중랑구",5,38,2024,127.0928803,37.59780259,11260
"15998","서울","중랑구","서울-중랑구",5,39,2024,127.0928803,37.59780259,11260
"15999","서울","중랑구","서울-중랑구",13,48,2024,127.0928803,37.59780259,11260
"16000","서울","중랑구","서울-중랑구",4,45,2024,127.0928803,37.59780259,11260
"16001","서울","중랑구","서울-중랑구",7,46,2024,127.0928803,37.59780259,11260
"16002","서울","중랑구","서울-중랑구",6,47,2024,127.0928803,37.59780259,11260
"16003","서울","중랑구","서울-중랑구",3,52,2024,127.0928803,37.59780259,11260
"16004","서울","중랑구","서울-중랑구",8,50,2024,127.0928803,37.59780259,11260
"16005","서울","중랑구","서울-중랑구",2,51,2024,127.0928803,37.59780259,11260
"16006","세종","세종시","세종-세종시",46,51,2024,127.2587801,36.56065771,36110
"16007","세종","세종시","세종-세종시",36,52,2024,127.2587801,36.56065771,36110
"16008","세종","세종시","세종-세종시",0,1,2024,127.2587801,36.56065771,36110
"16009","세종","세종시","세종-세종시",0,2,2024,127.2587801,36.56065771,36110
"16010","세종","세종시","세종-세종시",0,3,2024,127.2587801,36.56065771,36110
"16011","세종","세종시","세종-세종시",0,4,2024,127.2587801,36.56065771,36110
"16012","세종","세종시","세종-세종시",0,5,2024,127.2587801,36.56065771,36110
"16013","세종","세종시","세종-세종시",0,6,2024,127.2587801,36.56065771,36110
"16014","세종","세종시","세종-세종시",0,7,2024,127.2587801,36.56065771,36110
"16015","세종","세종시","세종-세종시",0,8,2024,127.2587801,36.56065771,36110
"16016","세종","세종시","세종-세종시",0,9,2024,127.2587801,36.56065771,36110
"16017","세종","세종시","세종-세종시",0,10,2024,127.2587801,36.56065771,36110
"16018","세종","세종시","세종-세종시",0,11,2024,127.2587801,36.56065771,36110
"16019","세종","세종시","세종-세종시",0,12,2024,127.2587801,36.56065771,36110
"16020","세종","세종시","세종-세종시",0,13,2024,127.2587801,36.56065771,36110
"16021","세종","세종시","세종-세종시",1,14,2024,127.2587801,36.56065771,36110
"16022","세종","세종시","세종-세종시",0,15,2024,127.2587801,36.56065771,36110
"16023","세종","세종시","세종-세종시",0,16,2024,127.2587801,36.56065771,36110
"16024","세종","세종시","세종-세종시",0,17,2024,127.2587801,36.56065771,36110
"16025","세종","세종시","세종-세종시",0,18,2024,127.2587801,36.56065771,36110
"16026","세종","세종시","세종-세종시",1,19,2024,127.2587801,36.56065771,36110
"16027","세종","세종시","세종-세종시",0,20,2024,127.2587801,36.56065771,36110
"16028","세종","세종시","세종-세종시",0,21,2024,127.2587801,36.56065771,36110
"16029","세종","세종시","세종-세종시",0,22,2024,127.2587801,36.56065771,36110
"16030","세종","세종시","세종-세종시",0,23,2024,127.2587801,36.56065771,36110
"16031","세종","세종시","세종-세종시",0,24,2024,127.2587801,36.56065771,36110
"16032","세종","세종시","세종-세종시",0,25,2024,127.2587801,36.56065771,36110
"16033","세종","세종시","세종-세종시",0,26,2024,127.2587801,36.56065771,36110
"16034","세종","세종시","세종-세종시",1,27,2024,127.2587801,36.56065771,36110
"16035","세종","세종시","세종-세종시",3,28,2024,127.2587801,36.56065771,36110
"16036","세종","세종시","세종-세종시",2,29,2024,127.2587801,36.56065771,36110
"16037","세종","세종시","세종-세종시",0,30,2024,127.2587801,36.56065771,36110
"16038","세종","세종시","세종-세종시",1,31,2024,127.2587801,36.56065771,36110
"16039","세종","세종시","세종-세종시",6,32,2024,127.2587801,36.56065771,36110
"16040","세종","세종시","세종-세종시",0,33,2024,127.2587801,36.56065771,36110
"16041","세종","세종시","세종-세종시",6,34,2024,127.2587801,36.56065771,36110
"16042","세종","세종시","세종-세종시",2,35,2024,127.2587801,36.56065771,36110
"16043","세종","세종시","세종-세종시",0,36,2024,127.2587801,36.56065771,36110
"16044","세종","세종시","세종-세종시",3,37,2024,127.2587801,36.56065771,36110
"16045","세종","세종시","세종-세종시",0,38,2024,127.2587801,36.56065771,36110
"16046","세종","세종시","세종-세종시",2,39,2024,127.2587801,36.56065771,36110
"16047","세종","세종시","세종-세종시",4,40,2024,127.2587801,36.56065771,36110
"16048","세종","세종시","세종-세종시",12,41,2024,127.2587801,36.56065771,36110
"16049","세종","세종시","세종-세종시",5,42,2024,127.2587801,36.56065771,36110
"16050","세종","세종시","세종-세종시",8,43,2024,127.2587801,36.56065771,36110
"16051","세종","세종시","세종-세종시",12,44,2024,127.2587801,36.56065771,36110
"16052","세종","세종시","세종-세종시",27,45,2024,127.2587801,36.56065771,36110
"16053","세종","세종시","세종-세종시",24,46,2024,127.2587801,36.56065771,36110
"16054","세종","세종시","세종-세종시",32,47,2024,127.2587801,36.56065771,36110
"16055","세종","세종시","세종-세종시",36,48,2024,127.2587801,36.56065771,36110
"16056","세종","세종시","세종-세종시",64,49,2024,127.2587801,36.56065771,36110
"16057","세종","세종시","세종-세종시",65,50,2024,127.2587801,36.56065771,36110
"16058","세종","세종시","세종-세종시",38,1,2025,127.2587801,36.56065771,36110
"16059","세종","세종시","세종-세종시",27,2,2025,127.2587801,36.56065771,36110
"16060","세종","세종시","세종-세종시",23,3,2025,127.2587801,36.56065771,36110
"16061","세종","세종시","세종-세종시",17,4,2025,127.2587801,36.56065771,36110
"16062","세종","세종시","세종-세종시",15,5,2025,127.2587801,36.56065771,36110
"16063","세종","세종시","세종-세종시",16,6,2025,127.2587801,36.56065771,36110
"16064","세종","세종시","세종-세종시",14,7,2025,127.2587801,36.56065771,36110
"16065","세종","세종시","세종-세종시",12,8,2025,127.2587801,36.56065771,36110
"16066","세종","세종시","세종-세종시",11,9,2025,127.2587801,36.56065771,36110
"16067","세종","세종시","세종-세종시",6,10,2025,127.2587801,36.56065771,36110
"16068","세종","세종시","세종-세종시",0,11,2025,127.2587801,36.56065771,36110
"16069","세종","세종시","세종-세종시",4,12,2025,127.2587801,36.56065771,36110
"16070","세종","세종시","세종-세종시",7,13,2025,127.2587801,36.56065771,36110
"16071","세종","세종시","세종-세종시",4,14,2025,127.2587801,36.56065771,36110
"16072","세종","세종시","세종-세종시",3,15,2025,127.2587801,36.56065771,36110
"16073","세종","세종시","세종-세종시",4,16,2025,127.2587801,36.56065771,36110
"16074","세종","세종시","세종-세종시",3,17,2025,127.2587801,36.56065771,36110
"16075","세종","세종시","세종-세종시",5,18,2025,127.2587801,36.56065771,36110
"16076","세종","세종시","세종-세종시",2,19,2025,127.2587801,36.56065771,36110
"16077","세종","세종시","세종-세종시",6,20,2025,127.2587801,36.56065771,36110
"16078","세종","세종시","세종-세종시",2,21,2025,127.2587801,36.56065771,36110
"16079","세종","세종시","세종-세종시",4,22,2025,127.2587801,36.56065771,36110
"16080","세종","세종시","세종-세종시",2,23,2025,127.2587801,36.56065771,36110
"16081","세종","세종시","세종-세종시",2,24,2025,127.2587801,36.56065771,36110
"16082","세종","세종시","세종-세종시",2,25,2025,127.2587801,36.56065771,36110
"16083","세종","세종시","세종-세종시",4,26,2025,127.2587801,36.56065771,36110
"16084","세종","세종시","세종-세종시",2,27,2025,127.2587801,36.56065771,36110
"16085","세종","세종시","세종-세종시",4,28,2025,127.2587801,36.56065771,36110
"16086","세종","세종시","세종-세종시",4,29,2025,127.2587801,36.56065771,36110
"16087","세종","세종시","세종-세종시",4,30,2025,127.2587801,36.56065771,36110
"16088","세종","세종시","세종-세종시",4,31,2025,127.2587801,36.56065771,36110
"16089","세종","세종시","세종-세종시",3,32,2025,127.2587801,36.56065771,36110
"16090","세종","세종시","세종-세종시",3,33,2025,127.2587801,36.56065771,36110
"16091","세종","세종시","세종-세종시",1,34,2025,127.2587801,36.56065771,36110
"16092","세종","세종시","세종-세종시",3,35,2025,127.2587801,36.56065771,36110
"16093","세종","세종시","세종-세종시",1,36,2025,127.2587801,36.56065771,36110
"16094","세종","세종시","세종-세종시",0,37,2025,127.2587801,36.56065771,36110
"16095","세종","세종시","세종-세종시",1,38,2025,127.2587801,36.56065771,36110
"16096","세종","세종시","세종-세종시",3,39,2025,127.2587801,36.56065771,36110
"16097","세종","세종시","세종-세종시",1,40,2025,127.2587801,36.56065771,36110
"16098","세종","세종시","세종-세종시",0,41,2025,127.2587801,36.56065771,36110
"16099","세종","세종시","세종-세종시",3,42,2025,127.2587801,36.56065771,36110
"16100","세종","세종시","세종-세종시",0,43,2025,127.2587801,36.56065771,36110
"16101","세종","세종시","세종-세종시",0,44,2025,127.2587801,36.56065771,36110
"16102","세종","세종시","세종-세종시",0,45,2025,127.2587801,36.56065771,36110
"16103","울산","남구","울산-남구",0,22,2024,129.3282023,35.51604996,31140
"16104","울산","남구","울산-남구",9,6,2025,129.3282023,35.51604996,31140
"16105","울산","남구","울산-남구",8,7,2025,129.3282023,35.51604996,31140
"16106","울산","남구","울산-남구",5,8,2025,129.3282023,35.51604996,31140
"16107","울산","남구","울산-남구",1,29,2024,129.3282023,35.51604996,31140
"16108","울산","남구","울산-남구",1,30,2024,129.3282023,35.51604996,31140
"16109","울산","남구","울산-남구",1,31,2024,129.3282023,35.51604996,31140
"16110","울산","남구","울산-남구",0,28,2024,129.3282023,35.51604996,31140
"16111","울산","남구","울산-남구",1,33,2024,129.3282023,35.51604996,31140
"16112","울산","남구","울산-남구",0,34,2024,129.3282023,35.51604996,31140
"16113","울산","남구","울산-남구",0,35,2024,129.3282023,35.51604996,31140
"16114","울산","남구","울산-남구",1,23,2024,129.3282023,35.51604996,31140
"16115","울산","남구","울산-남구",1,24,2024,129.3282023,35.51604996,31140
"16116","울산","남구","울산-남구",2,25,2024,129.3282023,35.51604996,31140
"16117","울산","남구","울산-남구",0,26,2024,129.3282023,35.51604996,31140
"16118","울산","남구","울산-남구",0,27,2024,129.3282023,35.51604996,31140
"16119","울산","남구","울산-남구",0,1,2024,129.3282023,35.51604996,31140
"16120","울산","남구","울산-남구",0,2,2024,129.3282023,35.51604996,31140
"16121","울산","남구","울산-남구",0,3,2024,129.3282023,35.51604996,31140
"16122","울산","남구","울산-남구",0,4,2024,129.3282023,35.51604996,31140
"16123","울산","남구","울산-남구",1,32,2024,129.3282023,35.51604996,31140
"16124","울산","남구","울산-남구",0,6,2024,129.3282023,35.51604996,31140
"16125","울산","남구","울산-남구",0,7,2024,129.3282023,35.51604996,31140
"16126","울산","남구","울산-남구",0,8,2024,129.3282023,35.51604996,31140
"16127","울산","남구","울산-남구",0,9,2024,129.3282023,35.51604996,31140
"16128","울산","남구","울산-남구",0,10,2024,129.3282023,35.51604996,31140
"16129","울산","남구","울산-남구",0,11,2024,129.3282023,35.51604996,31140
